activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin,PC1,PC2,PC3
SFB,1,2,AD,H,9.57,9.29,9.464819999999968,0.0226714708649962,9.47,9.57,0.2800000000000011,0.08613,0.016031150788112,596.9627587245114,1.0111127311454453,0.009100014580309,1.0111127311347623,-25.920918451382818,-0.710256181724441,0.016749881693440827
SFB,1,2,AD,H,9.6,9.32,9.46567999999997,0.024193143996448,9.47,9.6,0.2799999999999993,0.0863999999999999,0.017107136178111,561.1693213901817,1.0141902113741463,0.0091277119023673,1.014190211363432,-61.7141383213243,-0.8321015017724616,0.0754186573067166
SFB,1,2,AD,H,9.78,9.34,9.46485999999997,0.0275335539512497,9.46,9.78,0.4399999999999995,0.0880199999999999,0.0194691627090943,502.33285047392457,1.0332957909572915,0.0092996621186156,1.0332957909463745,-120.55115085996846,-0.794429195249883,0.23769862653835716
SFB,1,2,AD,H,9.59,9.17,9.464639999999973,0.0268311427345331,9.47,9.59,0.4199999999999999,0.08631,0.0189724829745725,505.4688947594678,1.0132450890894982,0.0091192058018054,1.0132450890787923,-117.41473619078118,-0.9040510706151714,-0.05889033137358268
SFB,1,2,AD,H,9.77,9.07,9.466599999999977,0.0326645671622294,9.47,9.77,0.6999999999999993,0.08793,0.0230973369449358,422.9924871119006,1.032049521475506,0.0092884456932795,1.032049521464604,-199.89202578132023,-0.8307324829551375,-0.0036482210092501077
SFB,1,2,AD,H,9.7,9.32,9.46803999999998,0.0217693870475228,9.47,9.7,0.379999999999999,0.0872999999999999,0.0153932812035779,630.1450530082801,1.0244992627830067,0.009220493365047,1.024499262772186,7.260488783877008,-0.4083056637932776,0.12953401849876833
SFB,1,2,AD,H,9.54,9.4,9.46731999999996,0.0176703730625117,9.47,9.54,0.1399999999999988,0.0858599999999999,0.0124948406185981,763.515141265588,1.0076769349720975,0.0090690924147488,1.0076769349614538,140.63087568636013,-0.2328735412332108,0.05691576404375809
SFB,1,2,AD,H,9.56,9.4,9.466539999999974,0.0175054643630249,9.47,9.56,0.1600000000000001,0.0860399999999999,0.0123782325589143,772.3235085864663,1.0098726673103402,0.009088854005793,1.0098726672996725,149.43905914780817,-0.1672870176644583,0.06900136254990841
SFB,1,2,AD,H,9.56,9.39,9.467959999999971,0.0198954783837998,9.47,9.56,0.1699999999999999,0.0860399999999999,0.0140682276801352,679.5454422093998,1.0097212071026946,0.0090874908639242,1.00972120709203,56.66163979548594,-0.5137975269461394,0.08291997278610275
SFB,1,2,AD,H,9.73,9.27,9.467559999999978,0.0246019697143879,9.47,9.73,0.4600000000000008,0.08757,0.0173962196155897,559.3169214350672,1.0277199193878912,0.009249479274491,1.027719919377036,-63.567508548869455,-0.5805832859903317,0.12173312175156781
FOL,0,2,0,H,9.75,9.34,9.439279999999975,0.0246230418181173,9.44,9.75,0.4100000000000001,0.08775,0.0174111198430306,559.9869559167224,1.0329177649142758,0.0092962598842284,1.032917764903333,-62.897296057191284,-0.6199528078083203,0.20199069817817517
FOL,0,2,0,H,9.72,9.24,9.43885999999998,0.0219696547870677,9.44,9.72,0.4800000000000004,0.08748,0.015534891880263,625.6882941264078,1.029785376623874,0.0092680683896148,1.029785376612964,2.80330161079371,-0.30921027624330755,0.06991886171043582
FOL,0,2,0,H,9.51,9.39,9.44053999999997,0.0154267420000944,9.44,9.51,0.1199999999999992,0.0855899999999999,0.010908353879882,871.8089002905352,1.0073576299660856,0.0090662186696947,1.007357629955415,248.92396443198209,0.14710336297842197,-0.0009585319943106185
FOL,0,2,0,H,9.49,9.18,9.43789999999998,0.0180121869231781,9.44,9.49,0.3100000000000005,0.08541,0.0127365395173789,745.1003459025079,1.0055202958285232,0.0090496826624567,1.005520295817869,122.2155686204485,-0.15074640983649523,-0.18098404581786376
FOL,0,2,0,H,9.75,9.33,9.438259999999977,0.0213373608005269,9.44,9.75,0.4199999999999999,0.08775,0.0150877925146766,646.2177943205207,1.0330293931296686,0.009297264538167,1.0330293931187235,23.332858286634746,-0.27759587928731655,0.1709063549165748
FOL,0,2,0,H,9.64,9.15,9.438079999999978,0.023888384412087,9.44,9.64,0.4900000000000002,0.08676,0.0168916386093777,570.6965572095626,1.021394181867501,0.0091925476368075,1.021394181856679,-52.18793973258016,-0.5526203418860094,-0.05813340374058029
FOL,0,2,0,H,9.51,9.14,9.43867999999998,0.0209937866559683,9.44,9.51,0.3699999999999992,0.0855899999999999,0.0148448489072188,640.6262575953479,1.0075561413248484,0.0090680052719236,1.0075561413141736,17.741967040552254,-0.47893245991708344,-0.17805817317927897
FOL,0,2,0,H,9.53,9.11,9.439499999999972,0.0221298318773061,9.44,9.53,0.4199999999999999,0.0857699999999999,0.0156481541869614,609.017516451922,1.0095873722125142,0.0090862863499126,1.0095873722018187,-13.86678630900542,-0.5372500308521575,-0.1840534605332227
FOL,0,2,0,H,9.49,9.35,9.43831999999997,0.0147924044854419,9.44,9.49,0.1400000000000005,0.08541,0.0104598095217102,907.2822961357596,1.0054755507336082,0.0090492799566024,1.0054755507229551,284.39704289616316,0.29415095375283506,-0.061809913812600925
FOL,0,2,0,H,9.6,8.27,9.436939999999977,0.0545783289225307,9.44,9.6,1.33,0.0863999999999999,0.0385927064869513,248.75166511697932,1.0172789060860856,0.0091555101547747,1.0172789060753058,-374.1339855706921,-0.925944929750302,-0.8341740204254737
FOL,0,2,0,H,9.53,9.4,9.440359999999975,0.014194130712847,9.44,9.53,0.129999999999999,0.0857699999999999,0.0100367660801023,949.5090275036852,1.009495400599132,0.0090854586053921,1.009495400588439,326.62343828124347,0.46729170735456016,0.0031937268888615478
FOL,0,2,0,H,9.56,9.34,9.43951999999997,0.0174004353480194,9.44,9.56,0.2200000000000006,0.0860399999999999,0.0123039658301826,776.9852527181561,1.01276336084886,0.0091148702476397,1.012763360838131,154.10051147667582,-0.08589639435860974,0.01159671133563478
FOL,0,2,0,H,9.87,9.29,9.440399999999975,0.0258219586223468,9.44,9.87,0.5800000000000001,0.0888299999999999,0.0182588820453798,540.558834624678,1.0455065463327848,0.009409558916995,1.04550654632171,-82.32619782216636,-0.45188872271099445,0.24558446851356486
FOL,0,2,0,H,9.58,9.21,9.437579999999969,0.0221477910704114,9.44,9.58,0.3699999999999992,0.0862199999999999,0.0156608532541907,611.7163506041044,1.0150907330057106,0.0091358165970513,1.0150907329949548,-11.167838491511702,-0.5531014241040184,-0.05486375669507737
FOL,0,2,0,H,9.49,9.37,9.439439999999976,0.0144535188939177,9.44,9.49,0.120000000000001,0.08541,0.0102201812218971,928.5549633569428,1.0053562499470334,0.0090482062495233,1.0053562499363828,305.66963780640265,0.35492470838392975,-0.04835081011365361
FOL,0,2,0,H,9.6,8.99,9.43643999999998,0.0281017047814406,9.44,9.6,0.6099999999999994,0.0863999999999999,0.0198709060138591,483.1183838977647,1.0173328077113848,0.0091559952694024,1.017332807700604,-139.7659128069542,-0.7841848725632827,-0.21528293253382458
FOL,0,2,0,H,9.48,9.11,9.43911999999997,0.0214696878177113,9.44,9.48,0.370000000000001,0.08532,0.0151813618458618,624.4499074754644,1.0043309122036832,0.0090389782098331,1.004330912193043,1.5657858384475958,-0.5570692308775627,-0.22367144403522232
FOL,0,2,0,H,9.71,9.39,9.439259999999972,0.0205157058951612,9.44,9.71,0.3200000000000003,0.08739,0.0145067947592973,669.3415162420273,1.028682333149,0.0092581409983409,1.028682333138102,46.456902732726235,-0.315260058402405,0.19295720245924208
FOL,0,2,0,H,9.49,9.33,9.440759999999967,0.0150690594632251,9.44,9.49,0.1600000000000001,0.08541,0.0106554341325498,890.6253731145779,1.005215681788334,0.009046941136095,1.0052156817776865,267.74015787064445,0.25111418850258005,-0.07645974627199159
FOL,0,2,0,H,9.59,9.37,9.439139999999975,0.0179918819368976,9.44,9.59,0.2200000000000006,0.08631,0.012722181723888,753.8015261952384,1.0159823882260486,0.0091438414940344,1.015982388215285,130.91690874174708,-0.15923013865161906,0.06711120312029628
SLB,1,2,AD,H,9.67,9.35,9.467579999999964,0.0214864360438799,9.47,9.67,0.3200000000000003,0.08703,0.0151932046301585,636.4687526688762,1.0213803316158974,0.009192422984543,1.021380331605109,13.584447823353003,-0.4631278419633347,0.1347379609377537
SLB,1,2,AD,H,9.59,9.38,9.468119999999969,0.0166439069715785,9.47,9.59,0.209999999999999,0.08631,0.0117690194850412,814.8512297213172,1.0128726716602696,0.0091158540449424,1.012872671649572,191.96620054978814,0.06498398504227687,0.060908107147154666
SLB,1,2,AD,H,9.76,9.33,9.468739999999972,0.0217798329250821,9.47,9.76,0.4299999999999997,0.0878399999999999,0.0154006675544356,633.7387626544132,1.0307601644991866,0.0092768414804926,1.0307601644883009,10.853859641101849,-0.3099838058312816,0.18092215324199756
SLB,1,2,AD,H,9.69,9.32,9.468759999999966,0.0202108722898701,9.47,9.69,0.3699999999999992,0.08721,0.0142912448498624,678.0375049058986,1.0233652558518789,0.0092102873026669,1.0233652558410709,55.152643744697684,-0.2398572432577435,0.11033497676212889
SLB,1,2,AD,H,9.6,9.4,9.469059999999963,0.0165609459228548,9.47,9.6,0.1999999999999993,0.0863999999999999,0.0117103571649143,819.7871221863954,1.0138281941396543,0.0091244537472568,1.0138281941289475,196.9020830590481,0.07872180953830288,0.0856286179270569
SLB,1,2,AD,H,9.67,9.37,9.468539999999964,0.0193912465014956,9.47,9.67,0.3000000000000007,0.08703,0.0137116818968675,705.2380643551206,1.0212767755113288,0.0091914909796019,1.0212767755005427,82.3533340697918,-0.2195909757155281,0.13625516799996618
SLB,1,2,AD,H,9.51,9.27,9.465959999999964,0.0187398175424163,9.47,9.51,0.2400000000000002,0.0855899999999999,0.0132510520624411,717.6788646808783,1.004652459972368,0.0090418721397513,1.0046524599617546,94.79455900230084,-0.3196875260985763,-0.07533046083961104
SLB,1,2,AD,H,9.65,9.21,9.466299999999958,0.0217958739269726,9.47,9.65,0.4399999999999995,0.08685,0.0154120102556494,626.135062196879,1.0194056812059669,0.0091746511308537,1.019405681195198,3.25035106647897,-0.38692275678466004,-0.008705582631455044
SLB,1,2,AD,H,9.61,9.29,9.468959999999974,0.0188687694596613,9.47,9.61,0.3200000000000003,0.0864899999999999,0.0133422348375721,720.2691390903983,1.0148949831871743,0.0091340548486845,1.0148949831764562,97.38430836956297,-0.1724279885894191,0.014293866859818039
SLB,1,2,AD,H,9.61,9.41,9.46999999999997,0.0181067863361461,9.47,9.61,0.1999999999999993,0.0864899999999999,0.0128034314037848,750.5800356894289,1.0147835269271417,0.0091330517423442,1.0147835269164256,127.69549508728994,-0.18233679021551374,0.11959428111454429
SLB,1,3,AD,H,9.6,9.42,9.468759999999962,0.017001190574837,9.47,9.6,0.1799999999999997,0.0863999999999999,0.012021657143712,798.5587914575714,1.0138603153950505,0.0091247428385554,1.013860315384343,175.67399614210603,-0.024066440409987067,0.10979547106952836
SLB,1,3,AD,H,9.51,9.31,9.468259999999969,0.0168802335460485,9.47,9.51,0.1999999999999993,0.0855899999999999,0.0119361276084235,796.7408117594695,1.004408412950218,0.0090396757165519,1.0044084129396098,173.85608993437643,-0.05762117894654928,-0.057596757071626925
SLB,1,3,AD,H,9.61,9.35,9.467999999999966,0.0210924104729431,9.47,9.61,0.2599999999999998,0.0864899999999999,0.0149145864769882,644.3356652782352,1.0149978876214654,0.0091349809885931,1.014997887610745,21.451656975418587,-0.5279036636996244,0.08986951739808546
SLB,1,3,AD,H,9.98,9.4,9.470999999999972,0.0383345676662241,9.47,9.98,0.5800000000000001,0.08982,0.0271066327506416,368.1755713373791,1.05374300496252,0.0094836870446626,1.053743004951394,-254.70835945506775,-1.056914881036903,0.4707342253287603
SLB,1,3,AD,H,9.51,9.38,9.467779999999962,0.015288527664766,9.47,9.51,0.129999999999999,0.0855899999999999,0.0108106215861142,879.6903974712417,1.0044593347120483,0.0090401340124084,1.0044593347014392,256.80535938726257,0.18780711929064786,-0.012589349700833807
SLB,1,3,AD,H,9.71,9.32,9.467219999999966,0.021414686025135,9.47,9.71,0.3900000000000005,0.08739,0.0151424697053538,641.2428216096682,1.0256442757219155,0.0092307984814972,1.0256442757110822,18.35811569153475,-0.3497537094062473,0.13389761656186572
SLB,1,3,AD,H,9.51,9.41,9.46837999999997,0.0138838439289878,9.47,9.51,0.0999999999999996,0.0855899999999999,0.009817360191123,968.6921753771514,1.004395683316473,0.0090395611498482,1.0043956833058656,345.80660412428404,0.49871566283376545,-0.006762246417862272
SLB,1,3,AD,H,9.59,9.17,9.466639999999977,0.0274703410841322,9.47,9.59,0.4199999999999999,0.08631,0.0194244644620973,493.7073049665198,1.0130310226226014,0.0091172792036034,1.0130310226119004,-129.17623856343818,-0.9493157262575753,-0.05595157143249452
SLB,1,3,AD,H,9.58,9.21,9.467099999999965,0.021030324512432,9.47,9.58,0.3699999999999992,0.0862199999999999,0.0148706850732943,644.2204883488723,1.0119255104519902,0.0091073295940679,1.0119255104413012,21.336056958358313,-0.42822154598183815,-0.06329474435640492
SLB,1,3,AD,H,9.59,9.31,9.46831999999997,0.0189286605013867,9.47,9.59,0.2799999999999993,0.08631,0.0133845841993085,716.495922263723,1.0128512766784423,0.0091156614901059,1.012851276667745,93.6113238654383,-0.2397163179924462,0.019775263835084544
SFB,1,1,AW,H,9.95,9.09,9.467419999999963,0.0436274030925656,9.47,9.95,0.8599999999999994,0.0895499999999999,0.0308492325723121,322.5363864944356,1.0509727042848038,0.0094587543385632,1.050972704273703,-300.3483599554135,-0.9529452322832981,0.16900611360498807
SFB,1,1,AW,H,9.77,8.85,9.465459999999975,0.0422179239922148,9.47,9.77,0.92,0.08793,0.0298525803425133,327.27489174818305,1.0321738193389465,0.0092895643740505,1.032173819328042,-295.60985575546385,-0.9667682552279091,-0.186688441008112
SFB,1,1,AW,H,10.19,8.41,9.464239999999972,0.0647766503368128,9.47,10.19,1.7799999999999994,0.0917099999999999,0.0458040087157102,222.46961097326283,1.0766844458720437,0.0096901600128483,1.0766844458606672,-400.4187361134143,-0.23994454838061863,-0.2744210770729847
SFB,1,1,AW,H,10.13,9.14,9.469419999999968,0.047158365353834,9.47,10.13,0.9900000000000002,0.09117,0.0333459999313687,303.7845624917262,1.0697592883196685,0.009627833594877,1.0697592883083715,-319.1008952696432,-0.7926066922789898,0.3493908619151185
SFB,1,1,AW,H,9.94,9.3,9.468199999999973,0.0375870399358912,9.47,9.94,0.6399999999999988,0.0894599999999999,0.0265780508233983,373.99281331982417,1.0498299571196243,0.0094484696140766,1.0498299571085363,-248.89135358433236,-0.9924319566255253,0.34659735092181343
SFB,1,1,AW,H,9.78,9.14,9.466379999999974,0.0354232298135114,9.47,9.78,0.6399999999999988,0.0880199999999999,0.0250480060126634,390.4502416302347,1.033129876468093,0.0092981688882128,1.0331298764571792,-232.43378804426993,-1.0138629710634808,0.07754474506909581
SFB,1,1,AW,H,9.67,9.29,9.465699999999966,0.0311777822850894,9.47,9.67,0.3800000000000008,0.08703,0.0220460212761445,438.6278992873718,1.0215831898327683,0.0091942487084949,1.0215831898219758,-184.25519286337965,-1.161005756252849,0.12800527314053944
SFB,1,1,AW,H,9.64,9.24,9.466039999999971,0.0251631629478308,9.47,9.64,0.4000000000000003,0.08676,0.0177930431565132,541.7847815690385,1.0183772728617275,0.0091653954557555,1.0183772728509697,-81.0991144287957,-0.7589577549874811,0.033589239673528226
SFB,1,1,AW,H,9.79,9.07,9.46889999999997,0.0388949306627808,9.47,9.79,0.7199999999999989,0.0881099999999999,0.0275028692254328,355.9628604475505,1.033911013950937,0.0093051991255584,1.0339110139400185,-266.9212731003639,-1.0568327132488662,0.027439064701097138
SFB,1,1,AW,H,9.87,8.31,9.465519999999977,0.0616403168171176,9.47,9.87,1.5599999999999987,0.0888299999999999,0.043586286015871,226.44737375435116,1.0427319365444292,0.0093845874288998,1.0427319365334131,-396.4395385702668,-0.626196482150231,-0.5982469153839052
MA,0,3,0,H,9.48,9.39,9.44099999999997,0.0135708635198114,9.44,9.48,0.0899999999999998,0.08532,0.0095960496214158,987.9065213296918,1.0041309183349254,0.0090371782650143,1.0041309183242897,365.0208993729858,0.546415566041798,-0.05162871256315782
MA,0,3,0,H,9.48,9.4,9.44087999999998,0.0144652717975278,9.44,9.48,0.08,0.08532,0.0102284917797384,926.8228595323144,1.0041436815212164,0.0090372931336909,1.0041436815105804,303.9377349305904,0.3007686230699811,-0.026840914324621323
MA,0,3,0,H,9.48,9.41,9.440519999999973,0.0138893999460641,9.44,9.48,0.0700000000000002,0.08532,0.009821288888474,965.2500916784412,1.0041819730269126,0.0090376377572422,1.0041819730162755,342.36472418214294,0.4381260421733817,-0.027099274383216354
MA,0,3,0,H,9.48,9.4,9.440619999999976,0.0140787792101481,9.44,9.48,0.08,0.08532,0.0099552002503239,952.2661284178132,1.0041713362046163,0.0090375420258415,1.0041713361939797,329.3808145474061,0.3986975594529252,-0.033243067890971645
MA,0,3,0,H,9.48,9.4,9.44069999999997,0.0131322088705458,9.44,9.48,0.08,0.08532,0.009285873944321,1020.9055234696189,1.0041628269090248,0.0090374654421812,1.0041628268983884,398.0196989881465,0.6628825240756857,-0.05052187767001648
MA,0,3,0,H,9.48,9.39,9.439419999999986,0.0142080024869557,9.44,9.48,0.0899999999999998,0.08532,0.0100465749056417,943.6051678345056,1.004298992946602,0.0090386909365194,1.0042989929359627,320.7198754232013,0.375918241938745,-0.040464549767987634
MA,0,3,0,H,9.49,9.4,9.439799999999972,0.0147646873310602,9.44,9.49,0.0899999999999998,0.08541,0.0104402105338917,908.985500741853,1.0053179092777418,0.0090478611834996,1.005317909267092,286.1004496474101,0.2479656265225607,-0.015194407132350207
MA,0,3,0,H,9.5,9.41,9.440199999999974,0.0135324148807598,9.44,9.5,0.0899999999999998,0.0854999999999999,0.009568862328015,992.80349892657,1.0063346115548426,0.0090570115039935,1.006334611544183,369.91780811447506,0.5758598897913974,-0.01973617065397093
MA,0,3,0,H,9.48,9.4,9.441419999999972,0.0140633978225973,9.44,9.48,0.08,0.08532,0.0099443239668827,953.3076387666912,1.0040862497378602,0.0090367762476407,1.0040862497272254,330.42231715346895,0.4026997660853322,-0.033511693232231465
MA,0,3,0,H,9.48,9.4,9.439899999999987,0.0136734753393463,9.44,9.48,0.08,0.08532,0.0096686071348388,980.492832917034,1.0042479263551534,0.0090382313371963,1.0042479263445152,357.6073090654744,0.5073441694347718,-0.040342390538640416
MA,0,3,0,H,9.49,9.4,9.440459999999977,0.0139992985796233,9.44,9.49,0.0899999999999998,0.08541,0.0098989989575068,958.682796183476,1.005247625645363,0.0090472286308082,1.0052476256347147,335.7973754072724,0.43923639161631023,-0.027708794149219784
MA,0,3,0,H,9.48,9.4,9.441379999999963,0.0134408673019138,9.44,9.48,0.08,0.08532,0.0095041284142118,997.4612701806756,1.00409050371874,0.0090368145334686,1.004090503708105,374.57562010885215,0.5726420490853581,-0.04462572551137356
MA,0,3,0,H,9.48,9.39,9.439199999999971,0.0141761039728021,9.44,9.48,0.0899999999999998,0.08532,0.0100240192499739,945.728431240256,1.00432240020341,0.0090389016018306,1.0043224001927702,322.8431230330443,0.3840921036881344,-0.040997216120079116
MA,0,3,0,H,9.48,9.41,9.44065999999997,0.0127314012250934,9.44,9.48,0.0700000000000002,0.08532,0.0090024601402702,1053.0454844885733,1.004167081538794,0.0090375037338491,1.0041670815281574,430.159463869599,0.7760421639364239,-0.04920120894928637
